datetime,tempF,humidity,tempC,year,month,day,hour,minute,moisturecontent
2020-03-15T08:13:00Z,69.26,51.2,20.700000000000003,2020,3,15,8,13,7.541585483090082
2020-03-15T13:13:00Z,68.72,49.8,20.4,2020,3,15,13,13,7.20837854890811
2020-03-15T18:13:00Z,68.9,50.6,20.500000000000004,2020,3,15,18,13,7.3669698244783435
2020-03-15T23:13:00Z,68.54,47,20.300000000000004,2020,3,15,23,13,6.7635388129902045
2020-03-16T04:13:00Z,67.1,45.7,19.499999999999996,2020,3,16,4,13,6.275722857842501
2020-03-16T09:13:00Z,71.78,50.8,22.1,2020,3,16,9,13,8.113651728216613
2020-03-16T14:13:00Z,74.12,48.6,23.400000000000002,2020,3,16,14,13,8.361727798640224
2020-03-16T19:13:00Z,74.3,49.8,23.5,2020,3,16,19,13,8.617093154128723
2020-03-17T00:13:00Z,74.66,50.7,23.7,2020,3,17,0,13,8.873134043634883
2020-03-17T05:13:00Z,75.02,50.7,23.9,2020,3,17,5,13,8.974433466874528
2020-03-17T10:13:00Z,75.02,49.2,23.9,2020,3,17,10,13,8.708917683830903
2020-03-17T15:13:00Z,75.56,54.7,24.200000000000003,2020,3,17,15,13,9.848432796146382
2020-03-17T20:13:00Z,75.2,56.9,24.000000000000004,2020,3,17,20,13,10.129161378327023
2020-03-18T01:13:00Z,74.84,57.5,23.800000000000004,2020,3,18,1,13,10.120521254376094
2020-03-18T06:13:00Z,73.94,55.7,23.3,2020,3,18,6,13,9.528868793492729
2020-03-18T11:13:00Z,75.02,57.1,23.9,2020,3,18,11,13,10.10730080786066
2020-03-18T16:13:00Z,74.84,54.6,23.800000000000004,2020,3,18,16,13,9.61009496502495
2020-03-18T21:13:00Z,72.32,59.7,22.4,2020,3,18,21,13,9.70088730795045
2020-03-19T02:13:00Z,71.78,60.8,22.1,2020,3,19,2,13,9.71082726526713
2020-03-19T07:13:00Z,71.6,63.2,21.999999999999996,2020,3,19,7,13,10.036239475937862
2020-03-19T12:13:00Z,73.22,62.2,22.900000000000002,2020,3,19,12,13,10.400708250015924
2020-03-19T17:13:00Z,74.84,61.1,23.800000000000004,2020,3,19,17,13,10.754153889432683
2020-03-19T22:13:00Z,73.94,64.2,23.3,2020,3,19,22,13,10.983004964851581
2020-03-20T03:13:00Z,73.4,62.6,23.000000000000004,2020,3,20,3,13,10.527570373655086
2020-03-20T08:13:00Z,72.5,62,22.5,2020,3,20,8,13,10.132573558927167
2020-03-20T13:13:00Z,71.6,54.4,21.999999999999996,2020,3,20,13,13,8.638788409668031
2020-03-20T18:13:00Z,70.88,56.4,21.599999999999998,2020,3,20,18,13,8.752229564787612
2020-03-20T23:13:00Z,70.52,56.4,21.4,2020,3,20,23,13,8.651667179107292
2020-03-21T04:13:00Z,69.8,56,21,2020,3,21,4,13,8.393583085918737
2020-03-21T09:13:00Z,69.26,58.2,20.700000000000003,2020,3,21,9,13,8.572661623356304
2020-03-21T14:13:00Z,69.44,56.8,20.8,2020,3,21,14,13,8.415215249181038
2020-03-21T19:13:00Z,69.8,53.8,21,2020,3,21,19,13,8.063835178971928
2020-03-22T00:13:00Z,68.9,48.6,20.500000000000004,2020,3,22,0,13,7.075785246435721
2020-03-22T05:13:00Z,68.18,49.4,20.100000000000005,2020,3,22,5,13,7.026400350453487
2020-03-22T10:13:00Z,67.64,48.2,19.8,2020,3,22,10,13,6.7364760885268815
2020-03-22T15:13:00Z,67.46,48,19.699999999999996,2020,3,22,15,13,6.6693408290106335
2020-03-22T20:13:00Z,67.28,47.9,19.6,2020,3,22,20,13,6.616542852809469
2020-03-23T01:13:00Z,67.1,51.4,19.499999999999996,2020,3,23,1,13,7.058471660680622
2020-03-23T06:13:00Z,68.54,49.5,20.300000000000004,2020,3,23,6,13,7.123301515808833
2020-03-23T11:13:00Z,70.34,54.9,21.300000000000004,2020,3,23,11,13,8.37299163508839
2020-03-23T16:13:00Z,70.7,48.1,21.500000000000004,2020,3,23,16,13,7.421235334414612
2020-03-23T21:13:00Z,69.98,50.3,21.1,2020,3,23,21,13,7.5830799252127425
2020-03-24T02:13:00Z,70.16,50.6,21.2,2020,3,24,2,13,7.672633962552277
2020-03-24T07:13:00Z,70.16,50.6,21.2,2020,3,24,7,13,7.672633962552277
2020-03-24T12:13:00Z,69.08,53.3,20.6,2020,3,24,12,13,7.805374294663554
2020-03-24T17:13:00Z,71.24,52.4,21.799999999999997,2020,3,24,17,13,8.225872172322255
2020-03-24T22:13:00Z,69.44,55.5,20.8,2020,3,24,22,13,8.22261349171739
2020-03-25T03:13:00Z,69.08,54.8,20.6,2020,3,25,3,13,8.02503773635202
2020-03-25T08:13:00Z,68.9,55.2,20.500000000000004,2020,3,25,8,13,8.036694353976374
2020-03-25T13:13:00Z,70.16,54.6,21.2,2020,3,25,13,13,8.279166291607792
2020-03-25T18:13:00Z,70.34,48.1,21.300000000000004,2020,3,25,18,13,7.335899775004583
2020-03-25T23:13:00Z,69.44,49.4,20.8,2020,3,25,23,13,7.318866783618721
2020-03-26T04:13:00Z,68.9,51.2,20.500000000000004,2020,3,26,4,13,7.45432519789113
2020-03-26T09:13:00Z,70.34,47.9,21.300000000000004,2020,3,26,9,13,7.305397073237412
2020-03-26T14:13:00Z,70.88,47.7,21.599999999999998,2020,3,26,14,13,7.402151600006546
2020-03-26T19:13:00Z,69.62,51.9,20.900000000000002,2020,3,26,19,13,7.734041064767311
2020-03-27T00:13:00Z,69.26,53.4,20.700000000000003,2020,3,27,0,13,7.865637984316607
2020-03-27T05:13:00Z,69.08,56.2,20.6,2020,3,27,5,13,8.23005694859459
2020-03-27T10:13:00Z,69.44,59.3,20.8,2020,3,27,10,13,8.785603244303442
2020-03-27T15:13:00Z,71.78,57.2,22.1,2020,3,27,15,13,9.135844071928947
2020-03-27T20:13:00Z,70.7,55.5,21.500000000000004,2020,3,27,20,13,8.562963847401475
2020-03-28T01:13:00Z,70.7,58.4,21.500000000000004,2020,3,28,1,13,9.010397994382812
2020-03-28T06:13:00Z,70.7,59.7,21.500000000000004,2020,3,28,6,13,9.210971922339965
2020-03-28T11:13:00Z,70.34,61,21.300000000000004,2020,3,28,11,13,9.303324038987101
2020-03-28T16:13:00Z,70.7,60.1,21.500000000000004,2020,3,28,16,13,9.272686977096011
2020-03-28T21:13:00Z,71.06,59.5,21.700000000000003,2020,3,28,21,13,9.286735479421207
2020-03-29T02:13:00Z,71.06,60.9,21.700000000000003,2020,3,29,2,13,9.505246902466412
2020-03-29T07:13:00Z,71.24,61.2,21.799999999999997,2020,3,29,7,13,9.607316353933628
2020-03-29T12:13:00Z,71.06,63.1,21.700000000000003,2020,3,29,12,13,9.848621995823164
2020-03-29T17:13:00Z,71.06,59.3,21.700000000000003,2020,3,29,17,13,9.25551956184332
2020-03-29T22:13:00Z,70.34,51.1,21.300000000000004,2020,3,29,22,13,7.7934403015121445
2020-03-30T03:13:00Z,69.44,48.2,20.8,2020,3,30,3,13,7.141080545959966
2020-03-30T08:13:00Z,68.9,47,20.500000000000004,2020,3,30,8,13,6.842837584001623
2020-03-30T13:13:00Z,73.4,34.7,23.000000000000004,2020,3,30,13,13,5.835570159198586
2020-03-30T18:13:00Z,71.96,36.7,22.199999999999996,2020,3,30,18,13,5.895429929452132
2020-03-30T23:13:00Z,69.44,39.6,20.8,2020,3,30,23,13,5.866945842738894
2020-03-31T04:13:00Z,68.9,43,20.500000000000004,2020,3,31,4,13,6.260468427916378
2020-03-31T09:13:00Z,71.78,35.2,22.1,2020,3,31,9,13,5.622057890417813
2020-03-31T14:13:00Z,72.14,38.8,22.3,2020,3,31,14,13,6.268678093765797
2020-03-31T19:13:00Z,71.06,42.8,21.700000000000003,2020,3,31,19,13,6.680206361667691
2020-04-01T00:13:00Z,70.34,44.7,21.300000000000004,2020,4,1,0,13,6.817353844962679
2020-04-01T05:13:00Z,69.44,42.9,20.8,2020,4,1,5,13,6.355857996300468
2020-04-01T10:13:00Z,71.6,46.1,21.999999999999996,2020,4,1,10,13,7.320737972163535
2020-04-01T15:13:00Z,73.94,41.4,23.3,2020,4,1,15,13,7.082498528736065
2020-04-01T20:13:00Z,72.86,41.8,22.7,2020,4,1,20,13,6.910038181719717
2020-04-02T01:13:00Z,71.78,42.4,22.1,2020,4,2,1,13,6.772024277094183
2020-04-02T06:13:00Z,70.88,41.4,21.599999999999998,2020,4,2,6,13,6.424508935854737
2020-04-02T11:13:00Z,73.22,41.9,22.900000000000002,2020,4,2,11,13,7.006264882245454
2020-04-02T16:13:00Z,74.48,39.8,23.600000000000005,2020,4,2,16,13,6.926028781486416
2020-04-02T21:13:00Z,74.12,41.6,23.400000000000002,2020,4,2,21,13,7.157363712416324
2020-04-03T02:13:00Z,73.58,41.6,23.1,2020,4,3,2,13,7.036011108174647
2020-04-03T07:13:00Z,73.4,37.7,23.000000000000004,2020,4,3,7,13,6.3400863112906825
2020-04-03T12:13:00Z,75.02,34.7,23.9,2020,4,3,12,13,6.142265114409193
2020-04-03T17:13:00Z,74.66,30.4,23.7,2020,4,3,17,13,5.320380176065097
2020-04-03T22:13:00Z,72.68,33.2,22.600000000000005,2020,4,3,22,13,5.457015294826476
2020-04-04T03:13:00Z,71.6,35.3,21.999999999999996,2020,4,4,3,13,5.60568439083238
2020-04-04T08:13:00Z,70.7,37.9,21.500000000000004,2020,4,4,8,13,5.847501438135421
2020-04-04T13:13:00Z,70.88,38.8,21.599999999999998,2020,4,4,13,13,6.021037360173038
2020-04-04T18:13:00Z,71.6,38.9,21.999999999999996,2020,4,4,18,13,6.177368917942764
2020-04-04T23:13:00Z,71.24,42.6,21.799999999999997,2020,4,4,23,13,6.687445697345956
2020-04-05T04:13:00Z,70.7,44.3,21.500000000000004,2020,4,5,4,13,6.834942314232167
2020-04-05T09:13:00Z,70.52,43.7,21.4,2020,4,5,9,13,6.703508080265757
2020-04-05T14:13:00Z,70.52,45.2,21.4,2020,4,5,14,13,6.933605611624993
2020-04-05T19:13:00Z,71.78,44.1,22.1,2020,4,5,19,13,7.043544118392772
2020-04-06T00:13:00Z,71.06,47.5,21.700000000000003,2020,4,6,0,13,7.413780424748023
2020-04-06T05:13:00Z,70.7,51.4,21.500000000000004,2020,4,6,5,13,7.930384536151997
2020-04-06T10:13:00Z,73.22,49.8,22.900000000000002,2020,4,6,10,13,8.327255158372878
2020-04-06T15:13:00Z,72.14,48.3,22.3,2020,4,6,15,13,7.803534843528041
2020-04-06T20:13:00Z,71.78,55.6,22.1,2020,4,6,20,13,8.880295986000862
2020-04-07T01:13:00Z,71.42,53,21.900000000000002,2020,4,7,1,13,8.368144048087311
2020-04-07T06:13:00Z,70.16,52.4,21.2,2020,4,7,6,13,7.945573510627258
2020-04-07T11:13:00Z,70.88,52.3,21.599999999999998,2020,4,7,11,13,8.115985926212629
2020-04-07T16:13:00Z,71.6,54,21.999999999999996,2020,4,7,16,13,8.575267906655768
2020-04-07T21:13:00Z,71.06,56.4,21.700000000000003,2020,4,7,21,13,8.802888756963966
2020-04-08T02:13:00Z,70.52,56.1,21.4,2020,4,8,2,13,8.605647672835445
2020-04-08T07:13:00Z,70.52,54.1,21.4,2020,4,8,7,13,8.298850964356461
2020-04-08T12:13:00Z,72.68,52.8,22.600000000000005,2020,4,8,12,13,8.678626733940899
2020-04-08T17:13:00Z,74.12,53.1,23.400000000000002,2020,4,8,17,13,9.135961854069874
2020-04-08T22:13:00Z,72.32,58.2,22.4,2020,4,8,22,13,9.457146420816018
2020-04-09T03:13:00Z,72.32,56.2,22.4,2020,4,9,3,13,9.13215857130344
2020-04-09T08:13:00Z,73.04,52.6,22.800000000000004,2020,4,9,8,13,8.745306926188652
2020-04-09T13:13:00Z,74.3,49.8,23.5,2020,4,9,13,13,8.617093154128723
2020-04-09T18:13:00Z,74.12,44.6,23.400000000000002,2020,4,9,18,13,7.673519749369423
2020-04-09T23:13:00Z,70.7,39.7,21.500000000000004,2020,4,9,23,13,6.125219184537632
2020-04-10T04:13:00Z,70.16,36.3,21.2,2020,4,10,4,13,5.504280886178806
2020-04-10T09:13:00Z,70.16,33.8,21.2,2020,4,10,9,13,5.125198180519108
2020-04-10T14:13:00Z,69.62,30.6,20.900000000000002,2020,4,10,14,13,4.559954847435062
2020-04-10T19:13:00Z,69.98,29.5,21.1,2020,4,10,19,13,4.447333156933916
2020-04-11T00:13:00Z,69.8,31,21,2020,4,11,0,13,4.6464477797050145
2020-04-11T05:13:00Z,68.72,32.8,20.4,2020,4,11,5,13,4.747687076389276
2020-04-11T10:13:00Z,67.46,34.7,19.699999999999996,2020,4,11,10,13,4.82137764097227
2020-04-11T15:13:00Z,68.54,34.3,20.300000000000004,2020,4,11,15,13,4.935944282671574
2020-04-11T20:13:00Z,69.08,35.1,20.6,2020,4,11,20,13,5.140124535510146
2020-04-12T01:13:00Z,69.8,37.7,21,2020,4,12,1,13,5.6506800417702925
2020-04-12T06:13:00Z,67.64,41.6,19.8,2020,4,12,6,13,5.814054051508679
2020-04-12T11:13:00Z,68,44.4,20,2020,4,12,11,13,6.2784268120334445
2020-04-12T16:13:00Z,68.18,52.2,20.100000000000005,2020,4,12,16,13,7.424657860195792
2020-04-12T21:13:00Z,68.36,60.3,20.2,2020,4,12,21,13,8.626990930008887
2020-04-13T02:13:00Z,69.26,65.8,20.700000000000003,2020,4,13,2,13,9.692115718502487
2020-04-13T07:13:00Z,69.26,63.7,20.700000000000003,2020,4,13,7,13,9.382792876422622
2020-04-13T12:13:00Z,69.26,60.6,20.700000000000003,2020,4,13,12,13,8.926173442876152
2020-04-13T17:13:00Z,70.16,56.4,21.2,2020,4,13,17,13,8.552105839682776
2020-04-13T22:13:00Z,72.14,50.7,22.3,2020,4,13,22,13,8.191288127678503
2020-04-14T03:13:00Z,71.06,48.2,21.700000000000003,2020,4,14,3,13,7.523036136270626
2020-04-14T08:13:00Z,70.16,47.7,21.2,2020,4,14,8,13,7.232898023987028
2020-04-14T13:13:00Z,70.16,49.4,21.2,2020,4,14,13,13,7.490674263835621
2020-04-14T18:13:00Z,72.68,46.8,22.600000000000005,2020,4,14,18,13,7.692419150538527
2020-04-14T23:13:00Z,71.78,43.3,22.1,2020,4,14,23,13,6.915770075428729
2020-04-15T04:13:00Z,70.16,40.7,21.2,2020,4,15,4,13,6.171466448139874
2020-04-15T09:13:00Z,70.7,39.8,21.500000000000004,2020,4,15,9,13,6.1406479482266425
2020-04-15T14:13:00Z,71.24,36.7,21.799999999999997,2020,4,15,14,13,5.761250166492879
2020-04-15T19:13:00Z,70.52,36.4,21.4,2020,4,15,19,13,5.5837000943174715
2020-04-16T00:13:00Z,69.8,35.1,21,2020,4,16,0,13,5.260977969924066
2020-04-16T05:13:00Z,68.9,36.2,20.500000000000004,2020,4,16,5,13,5.270440862571463
2020-04-16T10:13:00Z,69.98,34.7,21.1,2020,4,16,10,13,5.231269849003623
2020-04-16T15:13:00Z,70.16,35.1,21.2,2020,4,16,15,13,5.322321187462153
2020-04-16T20:13:00Z,70.52,34.8,21.4,2020,4,16,20,13,5.338262727534286
2020-04-17T01:13:00Z,70.34,36.1,21.300000000000004,2020,4,17,1,13,5.5057376689743345
2020-04-17T06:13:00Z,69.44,36.2,20.8,2020,4,17,6,13,5.3632181693724235
2020-04-17T11:13:00Z,70.88,40.5,21.599999999999998,2020,4,17,11,13,6.284845698118765
2020-04-17T16:13:00Z,73.04,37.4,22.800000000000004,2020,4,17,16,13,6.218145989343263
2020-04-17T21:13:00Z,70.34,40.4,21.300000000000004,2020,4,17,21,13,6.161545756968506
2020-04-18T02:13:00Z,68.9,42.9,20.500000000000004,2020,4,18,2,13,6.245909199014248
2020-04-18T07:13:00Z,67.46,49.3,19.699999999999996,2020,4,18,7,13,6.849968809796336
2020-04-18T12:13:00Z,66.56,51,19.200000000000003,2020,4,18,12,13,6.88115788237486
2020-04-18T17:13:00Z,66.74,37.5,19.299999999999997,2020,4,18,17,13,5.089518432079444
2020-04-18T22:13:00Z,66.74,40.4,19.299999999999997,2020,4,18,22,13,5.483107857493588
2020-04-19T03:13:00Z,64.58,43.3,18.1,2020,4,19,3,13,5.474584759861187
2020-04-19T08:13:00Z,62.96,41.9,17.200000000000003,2020,4,19,8,13,5.021095714737273
2020-04-19T13:13:00Z,64.04,44.3,17.800000000000004,2020,4,19,13,13,5.502066337817804
2020-04-19T18:13:00Z,66.74,46.7,19.299999999999997,2020,4,19,18,13,6.338146954082935
2020-04-19T23:13:00Z,67.82,50.1,19.9,2020,4,19,23,13,7.043127058374486
2020-04-20T04:13:00Z,68.18,52.2,20.100000000000005,2020,4,20,4,13,7.424657860195792
2020-04-20T09:13:00Z,68.36,53.2,20.2,2020,4,20,9,13,7.611209245049301
2020-04-20T14:13:00Z,69.26,55.8,20.700000000000003,2020,4,20,14,13,8.219149803836455
2020-04-20T19:13:00Z,69.08,49.4,20.6,2020,4,20,19,13,7.234249346273537
2020-04-21T00:13:00Z,69.08,55,20.6,2020,4,21,0,13,8.054326195243817
2020-04-21T05:13:00Z,68.72,53.3,20.4,2020,4,21,5,13,7.714991499132576
2020-04-21T10:13:00Z,71.6,47.7,21.999999999999996,2020,4,21,10,13,7.574819984212595
2020-04-21T15:13:00Z,70.7,47,21.500000000000004,2020,4,21,15,13,7.2515189338354835
2020-04-21T20:13:00Z,70.7,42.3,21.500000000000004,2020,4,21,20,13,6.526367040451934
2020-04-22T01:13:00Z,68.54,42.1,20.300000000000004,2020,4,22,1,13,6.058403915465693
2020-04-22T06:13:00Z,68,39.4,20,2020,4,22,6,13,5.571396765633282
2020-04-22T11:13:00Z,71.42,34.9,21.900000000000002,2020,4,22,11,13,5.510343910910322
2020-04-22T16:13:00Z,72.68,35,22.600000000000005,2020,4,22,16,13,5.752877569847188
2020-04-22T21:13:00Z,69.62,40.9,20.900000000000002,2020,4,22,21,13,6.094841609806995
2020-04-23T02:13:00Z,68.9,43.7,20.500000000000004,2020,4,23,2,13,6.362383030231296
2020-04-23T07:13:00Z,68.9,51.2,20.500000000000004,2020,4,23,7,13,7.45432519789113
2020-04-23T12:13:00Z,69.98,53.7,21.1,2020,4,23,12,13,8.095653916181398
2020-04-23T17:13:00Z,70.34,56.8,21.300000000000004,2020,4,23,17,13,8.662767301876512
2020-04-23T22:13:00Z,68.72,59.9,20.4,2020,4,23,22,13,8.67031877669871
2020-04-24T03:13:00Z,68.72,60.6,20.4,2020,4,24,3,13,8.771641366743605
2020-04-24T08:13:00Z,69.26,61.1,20.700000000000003,2020,4,24,8,13,8.999821738609453
2020-04-24T13:13:00Z,70.52,58.1,21.4,2020,4,24,13,13,8.912444381314426
2020-04-24T18:13:00Z,70.16,55.8,21.2,2020,4,24,18,13,8.461125990324447
2020-04-24T23:13:00Z,70.34,55.2,21.300000000000004,2020,4,24,23,13,8.418745687739147
2020-04-25T04:13:00Z,69.44,54.9,20.8,2020,4,25,4,13,8.133720372888012
2020-04-25T09:13:00Z,68.72,54.3,20.4,2020,4,25,9,13,7.859738056339565
2020-04-25T14:13:00Z,69.08,56.5,20.6,2020,4,25,14,13,8.273989636932287
2020-04-25T19:13:00Z,69.98,58.1,21.1,2020,4,25,19,13,8.758984963317303
2020-04-26T00:13:00Z,69.62,59,20.900000000000002,2020,4,26,0,13,8.79206980387806
2020-04-26T05:13:00Z,68.72,57.9,20.4,2020,4,26,5,13,8.380825662284732
2020-04-26T10:13:00Z,68.36,55.4,20.2,2020,4,26,10,13,7.925958499543822
2020-04-26T15:13:00Z,69.62,50.4,20.900000000000002,2020,4,26,15,13,7.510513866363632
2020-04-26T20:13:00Z,69.26,47.6,20.700000000000003,2020,4,26,20,13,7.011317753810311
2020-04-27T01:13:00Z,70.34,43.6,21.300000000000004,2020,4,27,1,13,6.649588985243239
2020-04-27T06:13:00Z,69.44,43.9,20.8,2020,4,27,6,13,6.504013194349432
2020-04-27T11:13:00Z,70.52,40,21.4,2020,4,27,11,13,6.13593416957964
2020-04-27T16:13:00Z,70.7,38.3,21.500000000000004,2020,4,27,16,13,5.909216492891467
2020-04-27T21:13:00Z,71.06,38.1,21.700000000000003,2020,4,27,21,13,5.946632298587362
2020-04-28T02:13:00Z,70.52,40,21.4,2020,4,28,2,13,6.13593416957964
2020-04-28T07:13:00Z,69.8,39.9,21,2020,4,28,7,13,5.980427948717099
2020-04-28T12:13:00Z,72.68,44.9,22.600000000000005,2020,4,28,12,13,7.380120082461107
2020-04-28T17:13:00Z,75.38,45.3,24.099999999999998,2020,4,28,17,13,8.109977776362319
2020-04-28T22:13:00Z,74.3,49,23.5,2020,4,28,22,13,8.47866595486561
2020-04-29T03:13:00Z,73.76,50.2,23.200000000000003,2020,4,29,3,13,8.539144173343988
2020-04-29T08:13:00Z,74.3,50.2,23.5,2020,4,29,8,13,8.68630675376028
2020-04-29T13:13:00Z,77.54,53.9,25.300000000000004,2020,4,29,13,13,10.32488997982869
2020-04-29T18:13:00Z,76.46,52,24.7,2020,4,29,18,13,9.630445812955761
2020-04-29T23:13:00Z,76.46,57.9,24.7,2020,4,29,23,13,10.7231310109642
2020-04-30T04:13:00Z,75.02,53.3,23.9,2020,4,30,4,13,9.434660824150143
2020-04-30T09:13:00Z,74.84,52,23.800000000000004,2020,4,30,9,13,9.152471395261857
2020-04-30T14:13:00Z,75.92,50.3,24.400000000000002,2020,4,30,14,13,9.159225786311474
2020-04-30T19:13:00Z,74.12,51.4,23.400000000000002,2020,4,30,19,13,8.843473433129784
2020-05-01T00:13:00Z,73.04,48.9,22.800000000000004,2020,5,1,0,13,8.130142750772341
2020-05-01T05:13:00Z,71.96,48.4,22.199999999999996,2020,5,1,5,13,7.774899416498178
2020-05-01T10:13:00Z,73.76,44,23.200000000000003,2020,5,1,10,13,7.484508837193935
2020-05-01T15:13:00Z,74.66,43.3,23.7,2020,5,1,15,13,7.578041500776931
2020-05-01T20:13:00Z,74.12,47.4,23.400000000000002,2020,5,1,20,13,8.155265383858985
2020-05-02T01:13:00Z,74.12,45.4,23.400000000000002,2020,5,2,1,13,7.8111613592235845
2020-05-02T06:13:00Z,73.04,45.3,22.800000000000004,2020,5,2,6,13,7.531604634151064
2020-05-02T11:13:00Z,72.68,48.6,22.600000000000005,2020,5,2,11,13,7.988281425559239
2020-05-02T16:13:00Z,74.12,51.3,23.400000000000002,2020,5,2,16,13,8.826268231898014
2020-05-02T21:13:00Z,75.38,50.8,24.099999999999998,2020,5,2,21,13,9.094632914772756
2020-05-03T02:13:00Z,75.38,52,24.099999999999998,2020,5,3,2,13,9.309466763153216
2020-05-03T07:13:00Z,75.02,48.3,23.9,2020,5,3,7,13,8.549608214004728
2020-05-03T12:13:00Z,75.92,51.8,24.400000000000002,2020,5,3,12,13,9.432363732225335
2020-05-03T17:13:00Z,77.18,56,25.100000000000005,2020,5,3,17,13,10.607369029306314
2020-05-03T22:13:00Z,78.08,53.6,25.6,2020,5,3,22,13,10.441500718407678
2020-05-04T03:13:00Z,77.54,51.8,25.300000000000004,2020,5,4,3,13,9.922621539056143
2020-05-04T08:13:00Z,77.36,52.4,25.2,2020,5,4,8,13,9.981375289677153
2020-05-04T13:13:00Z,76.46,51.1,24.7,2020,5,4,13,13,9.463765020039217
2020-05-04T18:13:00Z,76.46,52.6,24.7,2020,5,4,18,13,9.741566341566788
2020-05-04T23:13:00Z,75.74,57.9,24.299999999999997,2020,5,4,23,13,10.483705236787376
2020-05-05T04:13:00Z,76.1,59.4,24.499999999999996,2020,5,5,4,13,10.877519552612423
2020-05-05T09:13:00Z,77.54,56,25.300000000000004,2020,5,5,9,13,10.727158420601237
2020-05-05T14:13:00Z,76.46,57.2,24.7,2020,5,5,14,13,10.593490394251337
2020-05-05T19:13:00Z,74.66,59.4,23.7,2020,5,5,19,13,10.395742844021932
2020-05-06T00:13:00Z,75.38,60.7,24.099999999999998,2020,5,6,0,13,10.867012163911543
2020-05-06T05:13:00Z,74.3,56.1,23.5,2020,5,6,5,13,9.70720734832573
2020-05-06T10:13:00Z,74.12,50.3,23.400000000000002,2020,5,6,10,13,8.654216219580315
2020-05-06T15:13:00Z,74.48,47,23.600000000000005,2020,5,6,15,13,8.178978711805568
2020-05-06T20:13:00Z,72.68,47.5,22.600000000000005,2020,5,6,20,13,7.80747670193547
2020-05-07T01:13:00Z,71.96,42.5,22.199999999999996,2020,5,7,1,13,6.827132752090343
2020-05-07T06:13:00Z,71.06,40.9,21.700000000000003,2020,5,7,6,13,6.383655144677772
2020-05-07T11:13:00Z,71.96,39.6,22.199999999999996,2020,5,7,11,13,6.361281340771238
2020-05-07T16:13:00Z,73.58,34.3,23.1,2020,5,7,16,13,5.801326466595923
2020-05-07T21:13:00Z,73.04,39.1,22.800000000000004,2020,5,7,21,13,6.500788988858865
2020-05-08T02:13:00Z,71.42,44.5,21.900000000000002,2020,5,8,2,13,7.026083210186514
2020-05-08T07:13:00Z,69.8,46.8,21,2020,5,8,7,13,7.014637293232086
2020-05-08T12:13:00Z,72.68,45.1,22.600000000000005,2020,5,8,12,13,7.4129936685745195
2020-05-08T17:13:00Z,73.58,46.5,23.1,2020,5,8,17,13,7.864772031974065
2020-05-08T22:13:00Z,71.24,51.1,21.799999999999997,2020,5,8,22,13,8.021795190947849
2020-05-09T03:13:00Z,69.26,45.5,20.700000000000003,2020,5,9,3,13,6.701994911730442
2020-05-09T08:13:00Z,69.44,40.6,20.8,2020,5,9,8,13,6.015101040787856
2020-05-09T13:13:00Z,68.54,36,20.300000000000004,2020,5,9,13,13,5.180582920588241
2020-05-09T18:13:00Z,69.62,38.5,20.900000000000002,2020,5,9,18,13,5.7371980923611074
2020-05-09T23:13:00Z,69.44,41.3,20.8,2020,5,9,23,13,6.11880967942213
2020-05-10T04:13:00Z,68.54,40.5,20.300000000000004,2020,5,10,4,13,5.828155785661772
2020-05-10T09:13:00Z,68.72,37.6,20.4,2020,5,10,9,13,5.44247055098283
2020-05-10T14:13:00Z,69.08,41.4,20.6,2020,5,10,14,13,6.06271099060171
2020-05-10T19:13:00Z,70.34,45.8,21.300000000000004,2020,5,10,19,13,6.985118704682118
2020-05-11T00:13:00Z,70.88,45.8,21.599999999999998,2020,5,11,0,13,7.10730698700838
2020-05-11T05:13:00Z,69.98,44.2,21.1,2020,5,11,5,13,6.663461882592512
2020-05-11T10:13:00Z,71.6,36.6,21.999999999999996,2020,5,11,10,13,5.812126025622241
2020-05-11T15:13:00Z,73.22,33.5,22.900000000000002,2020,5,11,15,13,5.601667626616294
2020-05-11T20:13:00Z,71.24,38.1,21.799999999999997,2020,5,11,20,13,5.981025377203778
2020-05-12T01:13:00Z,69.98,39.4,21.1,2020,5,12,1,13,5.939828012989703
2020-05-12T06:13:00Z,68.54,40.6,20.300000000000004,2020,5,12,6,13,5.842546293774517
2020-05-12T11:13:00Z,71.42,41.5,21.900000000000002,2020,5,12,11,13,6.5524146791627045
2020-05-12T16:13:00Z,73.76,38.7,23.200000000000003,2020,5,12,16,13,6.582965727259212
2020-05-12T21:13:00Z,73.76,44.5,23.200000000000003,2020,5,12,21,13,7.56956007398023
2020-05-13T02:13:00Z,73.58,45.3,23.1,2020,5,13,2,13,7.661810173084413
2020-05-13T07:13:00Z,73.22,45.2,22.900000000000002,2020,5,13,7,13,7.558070946956911
2020-05-13T12:13:00Z,74.48,46.8,23.600000000000005,2020,5,13,12,13,8.14417454707448
2020-05-13T17:13:00Z,75.74,47.4,24.299999999999997,2020,5,13,17,13,8.58251516793992
2020-05-13T22:13:00Z,75.56,51.3,24.200000000000003,2020,5,13,22,13,9.236281580298161
2020-05-14T03:13:00Z,75.02,50.6,23.9,2020,5,14,3,13,8.95673241467162
2020-05-14T08:13:00Z,74.48,50.3,23.600000000000005,2020,5,14,8,13,8.75324742986851
2020-05-14T13:13:00Z,72.32,51.4,22.4,2020,5,14,13,13,8.352187732473253
